time,x,y,ekf_yaw(rad),ekf_yaw(deg),ekf_vx(m/s),ekf_wz(rad/s),imu_yaw(rad),imu_yaw(deg),imu_roll(deg),cam_yaw(rad),cam_yaw(deg),cam_yaw_unwrap(deg),cam_vel(m/s),enc_vel(m/s),enc_x(m),enc_y(m),enc_yaw(rad),enc_yaw(deg),X_cam(m),X_enc(m),cam_y(m),vanish_valid,ds_raw(m),s_fused(m),odom_x(m),odom_y(m),odom_raw_x(m),odom_raw_y(m),xy_imu_x(m),xy_imu_y(m),xy_cam_x(m),xy_cam_y(m),S_cam(m),S_enc(m),plan_x(m),plan_y(m),cmd_vx(m/s),cmd_wz(rad/s)
1768982882.642065,1.026197,-0.238517,-0.261141,-14.962,0.062226,-0.001803,0.280300,16.060,14.110,-0.261006,-14.955,-14.955,0.162500,0.062238,1.058532,0.072330,-0.045304,-2.596,1.520707,1.024756,-0.278695,1,0.016250,1.152280,1.047357,0.052599,1.110474,-0.267906,0.000000,0.000000,0.000000,0.000000,1.160498,1.063483,,,0.070000,0.003327
1768982882.742703,1.032488,-0.240186,-0.259354,-14.860,0.062362,-0.000735,0.280649,16.080,14.080,-0.259118,-14.846,-14.846,0.112500,0.062721,1.064798,0.072032,-0.048267,-2.765,1.534582,1.030857,-0.282404,1,0.011250,1.159242,1.053331,0.052599,1.117200,-0.269704,0.000000,0.000000,0.000000,0.000000,1.171748,1.069795,,,0.070000,-0.006254
1768982882.842266,1.038209,-0.241697,-0.258079,-14.787,0.062220,0.000006,0.280125,16.050,14.080,-0.257937,-14.779,-14.779,0.050000,0.061720,1.070933,0.071728,-0.049968,-2.863,1.540912,1.036798,-0.284084,1,0.005000,1.166093,1.058861,0.057961,1.123822,-0.271461,0.000000,0.000000,0.000000,0.000000,1.176748,1.075940,,,0.070000,-0.003512
1768982882.942015,1.043904,-0.243200,-0.258079,-14.787,0.062215,0.000006,0.279427,16.010,13.960,-0.257937,-14.779,-14.779,0.062500,0.062159,1.077234,0.071406,-0.051429,-2.947,1.548608,1.042793,-0.286115,1,0.006250,1.172992,1.065207,0.060339,1.130493,-0.273222,0.000000,0.000000,0.000000,0.000000,1.182998,1.082140,,,0.070000,-0.006120
1768982883.042171,1.049905,-0.244782,-0.257927,-14.778,0.061678,0.000086,0.284663,16.310,13.900,-0.257918,-14.778,-14.778,0.062500,0.060010,1.083147,0.071087,-0.054781,-3.139,1.548608,1.048605,-0.286115,1,0.006250,1.179653,1.071341,0.059447,1.136933,-0.274921,0.000000,0.000000,0.000000,0.000000,1.182998,1.088151,,,0.070000,-0.001741
1768982883.142188,1.055858,-0.246361,-0.259042,-14.842,0.061293,-0.000519,0.286932,16.440,13.660,-0.259134,-14.847,-14.847,0.000000,0.060181,1.089155,0.070744,-0.057750,-3.309,1.548608,1.054423,-0.286115,1,-0.000500,1.186334,1.077186,0.056074,1.143392,-0.276625,0.000000,0.000000,0.000000,0.000000,1.182498,1.094170,,,0.070000,0.007027
1768982883.242190,1.061902,-0.247971,-0.260553,-14.929,0.061835,-0.001320,0.285536,16.360,13.690,-0.260689,-14.936,-14.936,0.180000,0.063710,1.095491,0.070355,-0.062255,-3.567,1.571861,1.060579,-0.292278,1,0.018000,1.193376,1.082769,0.056074,1.150200,-0.278429,0.000000,0.000000,0.000000,0.000000,1.200498,1.100541,,,0.070000,0.007588
1768982883.342046,1.067819,-0.249548,-0.260680,-14.936,0.062297,-0.001320,0.283791,16.260,13.550,-0.260689,-14.936,-14.936,0.125000,0.063710,1.101858,0.069940,-0.066159,-3.791,1.587506,1.066726,-0.296451,1,0.012500,1.200448,1.088485,0.052795,1.157033,-0.280252,0.000000,0.000000,0.000000,0.000000,1.212998,1.106903,,,0.070000,0.014799
1768982883.442168,1.074894,-0.251449,-0.262110,-15.018,0.063331,-0.001996,0.286583,16.420,13.430,-0.262065,-15.015,-15.015,0.125000,0.066377,1.108494,0.069476,-0.071004,-4.068,1.587506,1.073145,-0.296451,1,0.012500,1.207816,1.094960,0.057286,1.164150,-0.282160,0.000000,0.000000,0.000000,0.000000,1.212998,1.113549,,,0.070000,0.005305
1768982883.542131,1.080893,-0.253075,-0.264376,-15.148,0.063916,-0.003108,0.287107,16.450,13.380,-0.264421,-15.150,-15.150,0.000000,0.064645,1.115030,0.068990,-0.075049,-4.300,1.587506,1.079382,-0.296451,1,0.002500,1.215184,1.102038,0.058022,1.171266,-0.284069,0.000000,0.000000,0.000000,0.000000,1.215498,1.120011,,,0.070000,0.005090
1768982883.642738,1.087123,-0.254764,-0.264794,-15.172,0.063694,-0.003162,0.285710,16.370,13.340,-0.264724,-15.168,-15.168,0.077500,0.062692,1.121281,0.068507,-0.077725,-4.453,1.597447,1.085470,-0.299143,1,0.007750,1.222143,1.107998,0.058022,1.177983,-0.285888,0.000000,0.000000,0.000000,0.000000,1.223248,1.126318,,,0.070000,0.006382
1768982883.742417,1.092926,-0.256339,-0.265097,-15.189,0.063527,-0.003162,0.286583,16.420,13.290,-0.263371,-15.090,-15.090,0.070000,0.062768,1.127521,0.068012,-0.079717,-4.567,1.606257,1.091508,-0.301534,1,0.007000,1.229110,1.114252,0.056297,1.184707,-0.287713,0.000000,0.000000,0.000000,0.000000,1.230248,1.132575,,,0.070000,0.010964
1768982883.842130,1.098776,-0.257911,-0.263736,-15.111,0.063355,-0.002284,0.289376,16.580,13.300,-0.263371,-15.090,-15.090,0.070000,0.062619,1.133875,0.067496,-0.081344,-4.661,1.606257,1.097536,-0.301534,1,0.007000,1.236061,1.120334,0.061053,1.191418,-0.289524,0.000000,0.000000,0.000000,0.000000,1.230248,1.138819,,,0.070000,0.001626
1768982883.942161,1.104881,-0.259568,-0.264912,-15.178,0.063200,-0.002789,0.288852,16.550,13.260,-0.264843,-15.174,-15.174,0.250000,0.062542,1.140017,0.066995,-0.081468,-4.668,1.637043,1.103574,-0.309847,1,0.025000,1.243003,1.126189,0.061230,1.198118,-0.291340,0.000000,0.000000,0.000000,0.000000,1.255248,1.145075,,,0.070000,0.003124
1768982884.042221,1.111521,-0.261374,-0.265698,-15.223,0.063276,-0.003050,0.288852,16.550,13.260,-0.265628,-15.219,-15.219,0.000000,0.063342,1.146315,0.066478,-0.082155,-4.707,1.637043,1.109689,-0.309847,1,-0.004667,1.250034,1.131914,0.061230,1.204903,-0.293182,0.000000,0.000000,0.000000,0.000000,1.250581,1.151413,,,0.070000,0.006455
1768982884.142133,1.117584,-0.263020,-0.265209,-15.195,0.063735,-0.002618,0.291121,16.680,13.220,-0.265117,-15.190,-15.190,0.087500,0.064969,1.152782,0.065937,-0.083785,-4.801,1.648258,1.115954,-0.312901,1,0.008750,1.257245,1.137535,0.060405,1.211862,-0.295076,0.000000,0.000000,0.000000,0.000000,1.259331,1.157904,,,0.070000,0.007580
1768982884.242157,1.123534,-0.264637,-0.265457,-15.210,0.064079,-0.002618,0.291121,16.680,13.170,-0.265117,-15.190,-15.190,0.087500,0.064905,1.159492,0.065368,-0.084828,-4.860,1.648258,1.122218,-0.312901,1,0.008750,1.264450,1.143208,0.063025,1.218814,-0.296965,0.000000,0.000000,0.000000,0.000000,1.259331,1.164396,,,0.070000,0.003193
1768982884.342109,1.129991,-0.266382,-0.264459,-15.152,0.064087,-0.001943,0.292168,16.740,13.150,-0.264202,-15.138,-15.138,0.167500,0.063824,1.165634,0.064841,-0.085860,-4.919,1.670178,1.128376,-0.318861,1,0.016750,1.271534,1.148803,0.066185,1.225652,-0.298816,0.000000,0.000000,0.000000,0.000000,1.276081,1.170775,,,0.070000,-0.001673
1768982884.442140,1.135633,-0.267910,-0.264678,-15.165,0.064017,-0.001964,0.292343,16.750,13.170,-0.264630,-15.162,-15.162,0.282500,0.063569,1.172116,0.064279,-0.086796,-4.973,1.706521,1.134513,-0.328705,1,0.028250,1.278590,1.155203,0.066185,1.232463,-0.300661,0.000000,0.000000,0.000000,0.000000,1.304331,1.177134,,,0.070000,0.000906
1768982884.543672,1.142166,-0.269684,-0.265355,-15.204,0.063707,-0.002221,0.288154,16.510,13.040,-0.265400,-15.206,-15.206,0.000000,0.062525,1.178336,0.063735,-0.087227,-4.998,1.706521,1.140639,-0.328705,1,0.002000,1.285530,1.160920,0.066047,1.239161,-0.302477,0.000000,0.000000,0.000000,0.000000,1.306331,1.183482,,,0.070000,0.002779
1768982884.642145,1.147951,-0.271257,-0.265569,-15.216,0.063384,-0.002221,0.290597,16.650,12.970,-0.265400,-15.206,-15.206,0.000000,0.062235,1.184383,0.063205,-0.087505,-5.014,1.706521,1.146553,-0.328705,1,0.002000,1.292439,1.167798,0.068224,1.245828,-0.304289,0.000000,0.000000,0.000000,0.000000,1.306331,1.189611,,,0.070000,0.000013
1768982884.742148,1.154054,-0.272935,-0.267737,-15.340,0.063167,-0.003254,0.294961,16.900,12.890,-0.267712,-15.339,-15.339,0.107500,0.062403,1.190600,0.062660,-0.087493,-5.013,1.719965,1.152571,-0.332362,1,0.010750,1.299365,1.175082,0.067432,1.252508,-0.306120,0.000000,0.000000,0.000000,0.000000,1.317081,1.195851,,,0.070000,0.003852
1768982884.842185,1.159768,-0.274494,-0.266718,-15.282,0.063027,-0.002534,0.297404,17.040,12.960,-0.266503,-15.270,-15.270,0.087500,0.062537,1.196868,0.062110,-0.087604,-5.019,1.730974,1.158606,-0.335383,1,0.008750,1.306307,1.181955,0.067432,1.259202,-0.307957,0.000000,0.000000,0.000000,0.000000,1.325831,1.202107,,,0.070000,0.000413
1768982884.942541,1.166217,-0.276250,-0.265515,-15.213,0.063219,-0.001725,0.296531,16.990,13.000,-0.265356,-15.204,-15.204,0.127500,0.063758,1.203163,0.061552,-0.088584,-5.076,1.747264,1.164780,-0.339837,1,0.012750,1.313384,1.187903,0.069889,1.266029,-0.309823,0.000000,0.000000,0.000000,0.000000,1.338581,1.208506,,,0.070000,0.002461
1768982885.042159,1.172386,-0.277928,-0.265689,-15.223,0.063247,-0.001725,0.296531,16.990,13.150,-0.265356,-15.204,-15.204,0.127500,0.063264,1.209487,0.060987,-0.089270,-5.115,1.747264,1.170861,-0.339837,1,0.012750,1.320406,1.194578,0.070449,1.272805,-0.311666,0.000000,0.000000,0.000000,0.000000,1.338581,1.214808,,,0.070000,0.002941
1768982885.142140,1.178015,-0.279454,-0.265153,-15.192,0.062636,-0.001351,0.295310,16.920,13.170,-0.265006,-15.184,-15.184,0.000000,0.060726,1.215770,0.060420,-0.090224,-5.169,1.747264,1.176720,-0.339837,1,-0.002000,1.327147,1.200938,0.072057,1.279310,-0.313432,0.000000,0.000000,0.000000,0.000000,1.336581,1.220879,,,0.070000,0.001191
1768982885.242136,1.184415,-0.281184,-0.264194,-15.137,0.062179,-0.000754,0.293041,16.790,13.260,-0.264048,-15.129,-15.129,0.000000,0.060953,1.221583,0.059891,-0.090937,-5.210,1.747264,1.182604,-0.339837,1,0.001250,1.333886,1.206932,0.072057,1.285813,-0.315199,0.000000,0.000000,0.000000,0.000000,1.337831,1.226975,,,0.070000,-0.000543
1768982885.342618,1.190026,-0.282704,-0.264761,-15.170,0.061848,-0.001027,0.291121,16.680,13.270,-0.264811,-15.173,-15.173,0.185000,0.060953,1.227651,0.059335,-0.091604,-5.249,1.771116,1.188515,-0.346291,1,0.018500,1.340652,1.212422,0.073748,1.292344,-0.316966,0.000000,0.000000,0.000000,0.000000,1.356331,1.233099,,,0.070000,0.001395
1768982885.442089,1.196090,-0.284349,-0.264866,-15.176,0.061753,-0.001027,0.288677,16.540,13.290,-0.264811,-15.173,-15.173,0.185000,0.061629,1.233792,0.058767,-0.092378,-5.293,1.771116,1.194432,-0.346291,1,0.018500,1.347493,1.218013,0.075063,1.298947,-0.318756,0.000000,0.000000,0.000000,0.000000,1.356331,1.239230,,,0.070000,0.000421
1768982885.542280,1.201643,-0.285868,-0.266454,-15.267,0.061708,-0.001822,0.287979,16.500,13.270,-0.266487,-15.269,-15.269,0.067500,0.061729,1.239980,0.058191,-0.092941,-5.325,1.779625,1.200398,-0.348599,1,0.006750,1.354344,1.223549,0.075891,1.305557,-0.320559,0.000000,0.000000,0.000000,0.000000,1.363081,1.245414,,,0.070000,0.000711
1768982885.642218,1.207804,-0.287575,-0.270197,-15.481,0.061517,-0.003742,0.286583,16.420,13.210,-0.270417,-15.494,-15.494,0.060000,0.061116,1.246091,0.057621,-0.092956,-5.326,1.787286,1.206284,-0.350691,1,0.006000,1.361128,1.228975,0.075891,1.312101,-0.322346,0.000000,0.000000,0.000000,0.000000,1.369081,1.251522,,,0.070000,-0.000467
1768982885.742522,1.213457,-0.289150,-0.272149,-15.593,0.061192,-0.004616,0.286234,16.400,13.180,-0.272293,-15.601,-15.601,0.092500,0.060394,1.252027,0.057066,-0.093430,-5.353,1.798701,1.212119,-0.353855,1,0.009250,1.367832,1.234232,0.077578,1.318562,-0.324136,0.000000,0.000000,0.000000,0.000000,1.378331,1.257580,,,0.070000,0.001925
1768982885.842107,1.219668,-0.290885,-0.272642,-15.621,0.060890,-0.004616,0.285885,16.380,13.190,-0.272293,-15.601,-15.601,0.250000,0.060236,1.258031,0.056498,-0.094620,-5.421,1.830412,1.217896,-0.362722,1,0.025000,1.374518,1.239473,0.075034,1.325002,-0.325935,0.000000,0.000000,0.000000,0.000000,1.403331,1.263578,,,0.070000,0.009204
1768982885.942214,1.224849,-0.292342,-0.273788,-15.687,0.060006,-0.004994,0.283616,16.250,13.270,-0.273483,-15.669,-15.669,0.250000,0.057589,1.263776,0.055948,-0.095730,-5.485,1.830412,1.223447,-0.362722,1,0.025000,1.380911,1.244537,0.074003,1.331156,-0.327661,0.000000,0.000000,0.000000,0.000000,1.403331,1.269344,,,0.070000,0.012363
1768982886.042361,1.230262,-0.293862,-0.273957,-15.697,0.059429,-0.004824,0.283267,16.230,13.310,-0.273728,-15.683,-15.683,0.000000,0.058077,1.269571,0.055387,-0.096726,-5.542,1.830412,1.229046,-0.362722,1,-0.003000,1.387357,1.249556,0.073497,1.337363,-0.329406,0.000000,0.000000,0.000000,0.000000,1.400331,1.275160,,,0.070000,0.013972
1768982886.142026,1.236059,-0.295492,-0.274465,-15.726,0.059208,-0.004833,0.283441,16.240,13.320,-0.274407,-15.722,-15.722,0.000000,0.059034,1.275417,0.054817,-0.097469,-5.585,1.830412,1.234709,-0.362722,1,-0.000250,1.393910,1.254593,0.073497,1.343671,-0.331180,0.000000,0.000000,0.000000,0.000000,1.400081,1.281043,,,0.070000,0.014301
1768982886.242060,1.241783,-0.297105,-0.274951,-15.754,0.059043,-0.004833,0.284489,16.300,13.320,-0.276309,-15.831,-15.831,0.000000,0.059044,1.281295,0.054242,-0.097346,-5.578,1.830412,1.240394,-0.362722,1,0.002750,1.400464,1.259648,0.071875,1.349979,-0.332957,0.000000,0.000000,0.000000,0.000000,1.402831,1.286950,,,0.070000,0.017905
1768982886.342104,1.247677,-0.298781,-0.276673,-15.852,0.058809,-0.005473,0.284838,16.320,13.370,-0.276309,-15.831,-15.831,0.000000,0.058631,1.287162,0.053667,-0.097778,-5.602,1.830412,1.246037,-0.362722,1,0.002750,1.406972,1.264679,0.071904,1.356240,-0.334733,0.000000,0.000000,0.000000,0.000000,1.402831,1.292816,,,0.070000,0.017762
1768982886.442532,1.252910,-0.300259,-0.275977,-15.812,0.058795,-0.004830,0.286234,16.400,13.420,-0.275605,-15.791,-15.791,0.187500,0.059226,1.293058,0.053088,-0.098074,-5.619,1.853696,1.251759,-0.369333,1,0.018750,1.413546,1.269733,0.073544,1.362564,-0.336529,0.000000,0.000000,0.000000,0.000000,1.421581,1.298763,,,0.070000,0.014334
1768982886.542301,1.258825,-0.301937,-0.276745,-15.856,0.058625,-0.004973,0.286583,16.420,13.440,-0.276650,-15.851,-15.851,0.182500,0.058630,1.298897,0.052510,-0.098924,-5.668,1.876669,1.257386,-0.375844,1,0.018250,1.420054,1.274758,0.073544,1.368825,-0.338304,0.000000,0.000000,0.000000,0.000000,1.439831,1.304613,,,0.070000,0.014759
1768982886.642806,1.264461,-0.303539,-0.277245,-15.885,0.058420,-0.004973,0.287979,16.500,13.350,-0.278936,-15.982,-15.982,-0.100000,0.058300,1.304662,0.051932,-0.100172,-5.739,1.863668,1.263022,-0.372147,1,-0.010000,1.426525,1.280701,0.074742,1.375050,-0.340073,0.000000,0.000000,0.000000,0.000000,1.429831,1.310472,,,0.070000,0.012785
1768982886.742758,1.270320,-0.305224,-0.279339,-16.005,0.058265,-0.005797,0.286932,16.440,13.330,-0.278936,-15.982,-15.982,-0.100000,0.058330,1.310464,0.051346,-0.100816,-5.776,1.863668,1.268626,-0.372147,1,-0.010000,1.433000,1.287532,0.074012,1.381274,-0.341856,0.000000,0.000000,0.000000,0.000000,1.429831,1.316302,,,0.070000,0.015197
1768982886.842128,1.275876,-0.306828,-0.280965,-16.098,0.058399,-0.006363,0.282394,16.180,13.330,-0.280659,-16.081,-16.081,0.105000,0.059300,1.316518,0.050731,-0.101357,-5.807,1.876490,1.274288,-0.375824,1,0.010500,1.439582,1.294665,0.075132,1.387599,-0.343679,0.000000,0.000000,0.000000,0.000000,1.440331,1.322195,,,0.070000,0.013634
1768982886.942078,1.281363,-0.308418,-0.282501,-16.186,0.058848,-0.006873,0.282743,16.200,13.300,-0.282433,-16.182,-16.182,0.117500,0.060643,1.322500,0.050119,-0.102204,-5.856,1.891960,1.280109,-0.380293,1,0.011750,1.446314,1.300512,0.075132,1.394066,-0.345547,0.000000,0.000000,0.000000,0.000000,1.452081,1.328256,,,0.070000,0.014570
1768982887.042540,1.287658,-0.310228,-0.278959,-15.983,0.059255,-0.004510,0.279253,16.000,13.190,-0.278510,-15.957,-15.957,0.000000,0.060877,1.328452,0.049505,-0.102899,-5.896,1.891960,1.285988,-0.380293,1,-0.001250,1.453071,1.307359,0.073485,1.400555,-0.347432,0.000000,0.000000,0.000000,0.000000,1.450831,1.334372,,,0.070000,0.018819
1768982887.142262,1.293419,-0.311879,-0.279402,-16.009,0.059632,-0.004510,0.277682,15.910,13.100,-0.278510,-15.957,-15.957,0.000000,0.061043,1.334530,0.048874,-0.103742,-5.944,1.891960,1.291839,-0.380293,1,-0.001250,1.459847,1.314541,0.076851,1.407069,-0.349299,0.000000,0.000000,0.000000,0.000000,1.450831,1.340459,,,0.070000,0.011951
1768982887.242076,1.299123,-0.313495,-0.277202,-15.882,0.059714,-0.003101,0.280474,16.070,13.090,-0.276737,-15.856,-15.856,0.150000,0.059892,1.340497,0.048246,-0.105150,-6.025,1.911020,1.297589,-0.385761,1,0.015000,1.466558,1.321861,0.082386,1.413524,-0.351134,0.000000,0.000000,0.000000,0.000000,1.465831,1.346438,,,0.070000,0.001649
1768982887.342499,1.305292,-0.315241,-0.276012,-15.814,0.059711,-0.002280,0.281522,16.130,13.060,-0.275766,-15.800,-15.800,0.192500,0.059892,1.346477,0.047609,-0.106597,-6.108,1.935347,1.303376,-0.392686,1,0.019250,1.473206,1.329397,0.082386,1.419918,-0.352954,0.000000,0.000000,0.000000,0.000000,1.485081,1.352452,,,0.070000,-0.001531
1768982887.443444,1.310814,-0.316808,-0.276727,-15.855,0.059533,-0.002551,0.280823,16.090,13.060,-0.276761,-15.857,-15.857,0.000000,0.059162,1.352341,0.046974,-0.108238,-6.202,1.935347,1.309121,-0.392686,1,0.004750,1.479773,1.335305,0.085156,1.426236,-0.354744,0.000000,0.000000,0.000000,0.000000,1.489831,1.358424,,,0.070000,0.001358
1768982887.542011,1.316756,-0.318497,-0.276980,-15.870,0.060153,-0.002551,0.281347,16.120,13.040,-0.276761,-15.857,-15.857,0.000000,0.062214,1.358530,0.046296,-0.109267,-6.261,1.935347,1.315020,-0.392686,1,0.000750,1.486679,1.342606,0.084802,1.432879,-0.356632,0.000000,0.000000,0.000000,0.000000,1.490581,1.364556,,,0.070000,0.004562
1768982887.642121,1.322505,-0.320143,-0.278436,-15.953,0.060476,-0.003192,0.279078,15.990,12.940,-0.278322,-15.947,-15.947,0.000000,0.061524,1.364644,0.045622,-0.110149,-6.311,1.935347,1.320942,-0.392686,1,0.000750,1.493508,1.349642,0.084851,1.439446,-0.358507,0.000000,0.000000,0.000000,0.000000,1.490581,1.370716,,,0.070000,0.006555
1768982887.742207,1.328522,-0.321867,-0.279178,-15.996,0.060480,-0.003413,0.278729,15.970,12.960,-0.279072,-15.990,-15.990,0.070000,0.060511,1.370670,0.044955,-0.110243,-6.316,1.944523,1.326763,-0.395310,1,0.007000,1.500224,1.356104,0.084851,1.445903,-0.360354,0.000000,0.000000,0.000000,0.000000,1.497581,1.376772,,,0.070000,0.012025
1768982887.842245,1.334575,-0.323604,-0.279693,-16.025,0.060763,-0.003504,0.283616,16.250,12.950,-0.279659,-16.023,-16.023,0.060000,0.061632,1.376774,0.044276,-0.110785,-6.347,1.952049,1.332689,-0.397470,1,0.006000,1.507066,1.361778,0.083042,1.452480,-0.362240,0.000000,0.000000,0.000000,0.000000,1.503581,1.382937,,,0.070000,0.012965
1768982887.942041,1.340151,-0.325207,-0.280026,-16.044,0.060834,-0.003504,0.283616,16.250,12.950,-0.279659,-16.023,-16.023,0.212500,0.061017,1.382845,0.043601,-0.110703,-6.343,1.978705,1.338541,-0.405136,1,0.021250,1.513839,1.367541,0.082724,1.458989,-0.364110,0.000000,0.000000,0.000000,0.000000,1.524831,1.389027,,,0.070000,0.014439
1768982888.042134,1.345663,-0.326788,-0.279866,-16.035,0.060715,-0.003243,0.284838,16.320,13.030,-0.279575,-16.018,-16.018,0.212500,0.060315,1.388965,0.042924,-0.110109,-6.309,1.978705,1.344344,-0.405136,1,0.021250,1.520534,1.373139,0.081639,1.465424,-0.365958,0.000000,0.000000,0.000000,0.000000,1.524831,1.395064,,,0.070000,0.017213
1768982888.142401,1.351310,-0.328419,-0.281154,-16.109,0.060487,-0.003766,0.285536,16.360,13.120,-0.281102,-16.106,-16.106,0.000000,0.059774,1.394782,0.042280,-0.110194,-6.314,1.978705,1.350102,-0.405136,1,0.002750,1.527169,1.378555,0.078672,1.471801,-0.367792,0.000000,0.000000,0.000000,0.000000,1.527581,1.401057,,,0.070000,0.023464
1768982888.242188,1.356883,-0.330025,-0.280707,-16.083,0.059917,-0.003315,0.285885,16.380,13.100,-0.280588,-16.077,-16.077,0.077500,0.058207,1.400563,0.041641,-0.110192,-6.314,1.988537,1.355683,-0.407978,1,0.007750,1.533630,1.383676,0.078672,1.478008,-0.369586,0.000000,0.000000,0.000000,0.000000,1.535331,1.406866,,,0.070000,0.022740
1768982888.342019,1.362801,-0.331733,-0.281052,-16.103,0.059689,-0.003315,0.285536,16.360,13.070,-0.280588,-16.077,-16.077,0.150000,0.059117,1.406520,0.040981,-0.110348,-6.322,2.007840,1.361353,-0.413551,1,0.015000,1.540192,1.388834,0.078449,1.484313,-0.371404,0.000000,0.000000,0.000000,0.000000,1.550331,1.412767,,,0.070000,0.022543
1768982888.442157,1.368141,-0.333221,-0.275368,-15.777,0.059345,-0.000136,0.285361,16.350,13.030,-0.274774,-15.743,-15.743,0.150000,0.058438,1.412310,0.040342,-0.109729,-6.287,2.007840,1.366984,-0.413551,1,0.015000,1.546678,1.393937,0.085281,1.490555,-0.373168,0.000000,0.000000,0.000000,0.000000,1.550331,1.418619,,,0.070000,0.007671
1768982888.542453,1.374277,-0.334959,-0.275885,-15.807,0.059276,-0.000406,0.283267,16.230,12.990,-0.275917,-15.809,-15.809,0.000000,0.059281,1.418181,0.039697,-0.109306,-6.263,2.007840,1.372705,-0.413551,1,0.000333,1.553258,1.399048,0.083584,1.496887,-0.374957,0.000000,0.000000,0.000000,0.000000,1.550664,1.424565,,,0.070000,0.012459
1768982888.642236,1.379544,-0.336457,-0.277247,-15.885,0.059111,-0.001132,0.283441,16.240,12.920,-0.277373,-15.892,-15.892,-0.106667,0.058359,1.423985,0.039064,-0.108449,-6.214,1.994242,1.378306,-0.409701,1,-0.010667,1.559839,1.404128,0.083584,1.503218,-0.376750,0.000000,0.000000,0.000000,0.000000,1.539998,1.430388,,,0.070000,0.013055
1768982888.742009,1.385372,-0.338116,-0.277365,-15.892,0.058869,-0.001132,0.282220,16.170,12.920,-0.275425,-15.781,-15.781,0.290000,0.058359,1.429797,0.038437,-0.107147,-6.139,2.030591,1.383906,-0.420048,1,0.029000,1.566316,1.409165,0.082645,1.509449,-0.378523,0.000000,0.000000,0.000000,0.000000,1.568998,1.436211,,,0.070000,0.015567
1768982888.842112,1.390805,-0.339646,-0.275624,-15.792,0.058494,-0.000154,0.279602,16.020,12.840,-0.275425,-15.781,-15.781,0.290000,0.057600,1.435533,0.037820,-0.107079,-6.135,2.030591,1.389454,-0.420048,1,0.029000,1.572710,1.414138,0.083545,1.515601,-0.380263,0.000000,0.000000,0.000000,0.000000,1.568998,1.441977,,,0.070000,0.013804
1768982888.943265,1.396910,-0.341355,-0.273367,-15.663,0.058285,0.001062,0.279427,16.010,12.880,-0.273201,-15.653,-15.653,0.090000,0.057980,1.441300,0.037201,-0.106760,-6.117,2.042350,1.395101,-0.423374,1,0.009000,1.579146,1.419106,0.086108,1.521794,-0.382015,0.000000,0.000000,0.000000,0.000000,1.577998,1.447841,,,0.070000,0.008782
1768982889.042133,1.402001,-0.342792,-0.275138,-15.764,0.058014,0.000039,0.278031,15.930,12.840,-0.275329,-15.775,-15.775,-0.076667,0.057486,1.446996,0.036591,-0.106865,-6.123,2.032361,1.400571,-0.420573,1,-0.007667,1.585527,1.424039,0.086108,1.527938,-0.383737,0.000000,0.000000,0.000000,0.000000,1.570331,1.453525,,,0.070000,0.009722
1768982889.141999,1.408003,-0.344486,-0.275134,-15.764,0.057952,0.000039,0.276460,15.840,12.770,-0.278165,-15.938,-15.938,0.210000,0.058142,1.452784,0.035969,-0.106974,-6.129,2.058359,1.406159,-0.427912,1,0.021000,1.591981,1.429000,0.084708,1.534149,-0.385490,0.000000,0.000000,0.000000,0.000000,1.591331,1.459331,,,0.070000,0.013507
1768982889.242571,1.413628,-0.346101,-0.278004,-15.928,0.058229,-0.001474,0.274715,15.740,12.670,-0.278165,-15.938,-15.938,0.210000,0.059778,1.458749,0.035327,-0.107286,-6.147,2.058359,1.411940,-0.427912,1,0.021000,1.598527,1.434013,0.078562,1.540445,-0.387286,0.000000,0.000000,0.000000,0.000000,1.591331,1.465343,,,0.070000,0.026491
1768982889.342662,1.419061,-0.347663,-0.279666,-16.024,0.058550,-0.002291,0.275064,15.760,12.560,-0.279703,-16.026,-16.026,-0.590000,0.059778,1.464736,0.034680,-0.107784,-6.176,1.983357,1.417691,-0.406507,1,-0.059000,1.605163,1.439088,0.078631,1.546825,-0.389108,0.000000,0.000000,0.000000,0.000000,1.532331,1.471327,,,0.070000,0.025009
1768982889.442237,1.425420,-0.349483,-0.278919,-15.981,0.059142,-0.001750,0.275762,15.800,12.460,-0.278764,-15.972,-15.972,0.000000,0.061152,1.470745,0.034026,-0.108673,-6.227,1.983357,1.423545,-0.406507,1,0.003667,1.611951,1.444257,0.078631,1.553349,-0.390982,0.000000,0.000000,0.000000,0.000000,1.535998,1.477416,,,0.070000,0.023911
1768982889.542546,1.431034,-0.351091,-0.279083,-15.990,0.059895,-0.001750,0.277507,15.900,12.410,-0.277893,-15.922,-15.922,0.073333,0.062271,1.476899,0.033349,-0.109878,-6.296,1.992664,1.429550,-0.409174,1,0.007333,1.618863,1.449524,0.081162,1.559994,-0.392886,0.000000,0.000000,0.000000,0.000000,1.543331,1.483662,,,0.070000,0.017813
1768982889.642153,1.437372,-0.352896,-0.278119,-15.935,0.060510,-0.001148,0.277682,15.910,12.370,-0.277893,-15.922,-15.922,0.073333,0.062327,1.483092,0.032661,-0.110836,-6.350,1.992664,1.435519,-0.409174,1,0.007333,1.625781,1.454827,0.081718,1.566647,-0.394784,0.000000,0.000000,0.000000,0.000000,1.543331,1.489871,,,0.070000,0.016600
