time,x,y,ekf_yaw(rad),ekf_yaw(deg),ekf_vx(m/s),ekf_wz(rad/s),imu_yaw(rad),imu_yaw(deg),imu_roll(deg),cam_yaw(rad),cam_yaw(deg),cam_yaw_unwrap(deg),cam_vel(m/s),enc_vel(m/s),enc_x(m),enc_y(m),enc_yaw(rad),enc_yaw(deg),X_cam(m),X_enc(m),cam_y(m),vanish_valid,ds_raw(m),s_fused(m),odom_x(m),odom_y(m),odom_raw_x(m),odom_raw_y(m),xy_imu_x(m),xy_imu_y(m),xy_cam_x(m),xy_cam_y(m),S_cam(m),S_enc(m),plan_x(m),plan_y(m),cmd_vx(m/s),cmd_wz(rad/s)
1769495331.564088,5.953481,-0.282586,-1.810129,-103.713,0.042175,-0.150932,-0.033889,-1.942,6.770,0.000000,0.000,0.000,0.200000,0.042050,7.487922,-2.247225,-0.607952,-34.833,8.037219,5.950079,-0.891305,0,0.020000,8.822748,8.512094,0.083917,8.778556,0.083639,0.000000,0.000000,0.000000,0.000000,7.105100,7.959018,7.357669830322266,-2.784794807434082,0.050000,0.001756
1769495331.664536,5.952386,-0.286941,-1.826013,-104.623,0.042277,-0.150931,-0.029177,-1.672,6.840,0.000000,0.000,0.000,0.000000,0.042683,7.491428,-2.249665,-0.607832,-34.826,8.037219,5.948996,-0.891305,0,-0.004000,8.827486,8.516829,0.083763,8.783291,0.083485,0.000000,0.000000,0.000000,0.000000,7.101100,7.963305,7.357669830322266,-2.784794807434082,0.050000,0.001537
1769495331.764508,5.951298,-0.290999,-1.841427,-105.506,0.041967,-0.150931,-0.027431,-1.572,6.850,0.000000,0.000,0.000,0.070000,0.040702,7.494802,-2.252016,-0.608611,-34.871,8.034902,5.947908,-0.900035,0,0.007000,8.832004,8.521345,0.083639,8.787807,0.083361,0.000000,0.000000,0.000000,0.000000,7.108100,7.967374,7.357669830322266,-2.784794807434082,0.050000,0.001092
1769495331.864372,5.950342,-0.294376,-1.854087,-106.231,0.041912,-0.150930,-0.025512,-1.462,6.830,0.000000,0.000,0.000,-2.930000,0.041781,7.498239,-2.254411,-0.608836,-34.884,8.136281,5.946742,-0.546729,0,-0.293000,8.836641,8.525982,0.083521,8.792444,0.083243,0.000000,0.000000,0.000000,0.000000,6.815100,7.971547,7.357669830322266,-2.784794807434082,0.050000,0.000857
1769495331.964322,5.949129,-0.298422,-1.870929,-107.196,0.040758,-0.150930,-0.021846,-1.252,6.820,0.000000,0.000,0.000,-2.930000,0.037505,7.501316,-2.256551,-0.607286,-34.795,8.136281,5.945634,-0.546729,0,-0.293000,8.840804,8.530144,0.083430,8.796606,0.083152,0.000000,0.000000,0.000000,0.000000,6.815100,7.975296,7.357669830322266,-2.784794807434082,0.050000,0.000320
1769495332.064438,5.947992,-0.302008,-1.886000,-108.060,0.039918,-0.150929,-0.018356,-1.052,6.810,0.000000,0.000,0.000,3.090000,0.037892,7.504410,-2.258698,-0.606455,-34.747,8.017183,5.944458,-0.931561,0,0.309000,8.845011,8.534349,0.083353,8.800811,0.083075,0.000000,0.000000,0.000000,0.000000,7.124100,7.979089,7.357669830322266,-2.784794807434082,0.050000,-0.003554
1769495332.164218,5.946793,-0.305604,-1.900961,-108.917,0.039398,-0.150929,-0.016785,-0.962,6.820,0.000000,0.000,0.000,0.000000,0.038453,7.507554,-2.260877,-0.605922,-34.717,8.017183,5.943214,-0.931561,0,0.000000,8.849278,8.538617,0.083280,8.805079,0.083002,0.000000,0.000000,0.000000,0.000000,7.124100,7.982926,7.357669830322266,-2.784794807434082,0.050000,-0.004291
1769495332.264195,5.945551,-0.309157,-1.915156,-109.730,0.039427,-0.150928,-0.016610,-0.952,6.840,0.000000,0.000,0.000,0.000000,0.040257,7.510843,-2.263155,-0.605734,-34.706,8.017183,5.941855,-0.931561,0,0.000000,8.853747,8.543084,0.083206,8.809546,0.082927,0.000000,0.000000,0.000000,0.000000,7.124100,7.986951,7.357669830322266,-2.784794807434082,0.050000,-0.004411
1769495332.364513,5.944006,-0.313373,-1.931372,-110.659,0.039936,-0.150928,-0.013294,-0.762,6.850,0.000000,0.000,0.000,0.000000,0.042765,7.514286,-2.265538,-0.605281,-34.680,8.017183,5.940342,-0.931561,0,0.000000,8.858494,8.547831,0.083136,8.814293,0.082858,0.000000,0.000000,0.000000,0.000000,7.124100,7.991241,7.357669830322266,-2.784794807434082,0.050000,-0.004787
1769495332.464184,5.942501,-0.317298,-1.946015,-111.498,0.040652,-0.150927,-0.014341,-0.822,6.850,0.000000,0.000,0.000,0.000000,0.042294,7.517840,-2.267997,-0.605148,-34.672,8.017183,5.938797,-0.931561,0,0.000000,8.863189,8.552525,0.083068,8.818987,0.082790,0.000000,0.000000,0.000000,0.000000,7.124100,7.995456,7.357669830322266,-2.784794807434082,0.050000,-0.005076
1769495332.564099,5.940850,-0.321404,-1.962132,-112.422,0.040793,-0.150927,-0.017134,-0.982,6.890,0.000000,0.000,0.000,0.000000,0.041115,7.521254,-2.270355,-0.604336,-34.626,8.017183,5.937230,-0.931561,0,0.000000,8.867752,8.557088,0.082990,8.823550,0.082712,0.000000,0.000000,0.000000,0.000000,7.124100,7.999564,7.357669830322266,-2.784794807434082,0.050000,-0.008745
1769495332.664232,5.939358,-0.324963,-1.975848,-113.208,0.041124,-0.150926,-0.016785,-0.962,6.940,0.000000,0.000,0.000,0.000000,0.042175,7.524737,-2.272756,-0.603323,-34.568,8.017183,5.935566,-0.931561,0,0.000000,8.872434,8.561769,0.082912,8.828231,0.082633,0.000000,0.000000,0.000000,0.000000,7.124100,8.003787,7.357669830322266,-2.784794807434082,0.050000,-0.008970
1769495332.764249,5.937563,-0.329072,-1.992002,-114.133,0.041286,-0.150926,-0.014516,-0.832,7.010,0.000000,0.000,0.000,0.000000,0.041560,7.528188,-2.275131,-0.602485,-34.520,8.017183,5.933866,-0.931561,0,0.000000,8.877047,8.566381,0.082845,8.832844,0.082567,0.000000,0.000000,0.000000,0.000000,7.124100,8.007944,7.357669830322266,-2.784794807434082,0.050000,-0.009355
1769495332.864233,5.935903,-0.332715,-2.006951,-114.990,0.041043,-0.150925,-0.013469,-0.772,7.030,0.000000,0.000,0.000,-2.400000,0.039876,7.531565,-2.277449,-0.601391,-34.457,8.139135,5.932182,-0.661994,0,-0.240000,8.881474,8.570807,0.082785,8.837269,0.082507,0.000000,0.000000,0.000000,0.000000,6.884100,8.011931,7.357669830322266,-2.784794807434082,0.050000,-0.009823
1769495332.964363,5.934350,-0.335994,-2.020997,-115.795,0.040522,-0.150925,-0.014516,-0.832,7.130,0.000000,0.000,0.000,0.180000,0.038357,7.534756,-2.279637,-0.600742,-34.420,8.129397,5.930511,-0.682344,0,0.018000,8.885731,8.575064,0.082723,8.841526,0.082445,0.000000,0.000000,0.000000,0.000000,6.902100,8.015772,7.357669830322266,-2.784794807434082,0.050000,-0.009995
1769495333.064200,5.932514,-0.339725,-2.036647,-116.691,0.040376,-0.150924,-0.015738,-0.902,7.230,0.000000,0.000,0.000,0.180000,0.041288,7.538119,-2.281938,-0.599749,-34.363,8.129397,5.928659,-0.682344,0,0.018000,8.890314,8.579647,0.082651,8.846109,0.082373,0.000000,0.000000,0.000000,0.000000,6.902100,8.019894,7.357669830322266,-2.784794807434082,0.050000,-0.009839
1769495333.164280,5.930507,-0.343657,-2.051990,-117.570,0.041076,-0.150924,-0.015040,-0.862,7.340,0.000000,0.000,0.000,0.000000,0.042858,7.541706,-2.284381,-0.597431,-34.230,8.129397,5.926674,-0.682344,0,0.000000,8.895071,8.584403,0.082580,8.850866,0.082302,0.000000,0.000000,0.000000,0.000000,6.902100,8.024183,7.357669830322266,-2.784794807434082,0.050000,-0.015193
1769495333.264059,5.928732,-0.347012,-2.065416,-118.340,0.041409,-0.150923,-0.016261,-0.932,7.430,0.000000,0.000,0.000,-0.100000,0.042290,7.545186,-2.286742,-0.595441,-34.116,8.135125,5.924671,-0.671486,0,-0.010000,8.899765,8.589097,0.082507,8.855559,0.082228,0.000000,0.000000,0.000000,0.000000,6.892100,8.028403,7.357669830322266,-2.784794807434082,0.050000,-0.015568
1769495333.364051,5.926584,-0.350931,-2.081382,-119.254,0.041619,-0.150923,-0.016436,-0.942,7.480,0.000000,0.000,0.000,0.000000,0.042290,7.548668,-2.289092,-0.593343,-33.996,8.135125,5.922604,-0.671486,0,0.004000,8.904460,8.593791,0.082430,8.860253,0.082152,0.000000,0.000000,0.000000,0.000000,6.896100,8.032631,7.357669830322266,-2.784794807434082,0.050000,-0.015674
1769495333.464565,5.924348,-0.354858,-2.097683,-120.188,0.041664,-0.150922,-0.017309,-0.992,7.520,0.000000,0.000,0.000,0.000000,0.040968,7.552144,-2.291431,-0.591935,-33.915,8.135125,5.920534,-0.671486,0,0.000000,8.909007,8.598338,0.082354,8.864800,0.082076,0.000000,0.000000,0.000000,0.000000,6.896100,8.036749,7.357669830322266,-2.784794807434082,0.050000,-0.015938
1769495333.564027,5.922277,-0.358369,-2.112007,-121.009,0.041983,-0.150921,-0.016785,-0.962,7.630,0.000000,0.000,0.000,0.000000,0.043981,7.555698,-2.293819,-0.591596,-33.896,8.135125,5.918280,-0.671486,0,0.000000,8.913889,8.603219,0.082269,8.869681,0.081990,0.000000,0.000000,0.000000,0.000000,6.896100,8.041124,7.357669830322266,-2.784794807434082,0.050000,-0.016102
1769495333.664238,5.919993,-0.362116,-2.127009,-121.869,0.042535,-0.150921,-0.016087,-0.922,7.700,0.000000,0.000,0.000,0.000000,0.044211,7.559395,-2.296303,-0.591701,-33.902,8.135125,5.915941,-0.671486,0,-0.003000,8.918797,8.608125,0.082189,8.874588,0.081911,0.000000,0.000000,0.000000,0.000000,6.893100,8.045554,7.357669830322266,-2.784794807434082,0.050000,-0.021382
1769495333.764355,5.917562,-0.365970,-2.142628,-122.764,0.042955,-0.150920,-0.016261,-0.932,7.820,0.000000,0.000,0.000,0.000000,0.044055,7.563044,-2.298752,-0.590940,-33.858,8.135125,5.913554,-0.671486,0,-0.001000,8.923686,8.613015,0.082110,8.879477,0.081832,0.000000,0.000000,0.000000,0.000000,6.892100,8.049965,7.357669830322266,-2.784794807434082,0.050000,-0.021876
1769495333.864035,5.915395,-0.369295,-2.156653,-123.567,0.042954,-0.150920,-0.016087,-0.922,7.850,0.000000,0.000,0.000,0.000000,0.043073,7.566574,-2.301117,-0.590113,-33.811,8.135125,5.911180,-0.671486,0,0.000000,8.928468,8.617795,0.082033,8.884257,0.081755,0.000000,0.000000,0.000000,0.000000,6.892100,8.054258,7.357669830322266,-2.784794807434082,0.050000,-0.022262
1769495333.964483,5.912808,-0.373134,-2.172776,-124.491,0.043106,-0.150919,-0.015389,-0.882,8.000,0.000000,0.000,0.000,0.120000,0.043193,7.570174,-2.303526,-0.589422,-33.771,8.126660,5.908723,-0.683807,0,0.012000,8.933262,8.622589,0.081960,8.889051,0.081682,0.000000,0.000000,0.000000,0.000000,6.904100,8.058597,7.357669830322266,-2.784794807434082,0.050000,-0.022800
1769495334.064489,5.910409,-0.376580,-2.187554,-125.338,0.043108,-0.150919,-0.016087,-0.922,8.030,0.000000,0.000,0.000,0.120000,0.042993,7.573750,-2.305912,-0.588251,-33.704,8.126660,5.906236,-0.683807,0,0.012000,8.938034,8.627361,0.081884,8.893823,0.081605,0.000000,0.000000,0.000000,0.000000,6.904100,8.062896,7.357669830322266,-2.784794807434082,0.050000,-0.023235
1769495334.164023,5.908007,-0.379922,-2.201989,-126.165,0.043138,-0.150918,-0.016436,-0.942,8.140,0.000000,0.000,0.000,0.000000,0.042957,7.577321,-2.308290,-0.587075,-33.637,8.126660,5.903713,-0.683807,0,-0.002000,8.942802,8.632128,0.081805,8.898591,0.081527,0.000000,0.000000,0.000000,0.000000,6.902100,8.067172,7.357669830322266,-2.784794807434082,0.050000,-0.028203
1769495334.264078,5.905522,-0.383278,-2.216676,-127.006,0.043130,-0.150917,-0.016610,-0.952,8.260,0.000000,0.000,0.000,0.060000,0.042862,7.580896,-2.310663,-0.585684,-33.557,8.121825,5.901132,-0.690271,0,0.006000,8.947560,8.636886,0.081726,8.903348,0.081448,0.000000,0.000000,0.000000,0.000000,6.908100,8.071461,7.357669830322266,-2.784794807434082,0.050000,-0.028655
1769495334.364675,5.902980,-0.386604,-2.231983,-127.883,0.042681,-0.150917,-0.016785,-0.962,8.330,0.000000,0.000,0.000,0.330000,0.039200,7.584351,-2.312948,-0.584296,-33.478,8.095796,5.898710,-0.723987,0,0.033000,8.951911,8.641236,0.081653,8.907698,0.081375,0.000000,0.000000,0.000000,0.000000,6.941100,8.075404,7.357669830322266,-2.784794807434082,0.050000,-0.029173
1769495334.464102,5.900357,-0.389924,-2.248019,-128.802,0.041964,-0.150916,-0.017832,-1.022,8.420,0.000000,0.000,0.000,0.330000,0.040147,7.587698,-2.315161,-0.583992,-33.460,8.095796,5.896209,-0.723987,0,0.033000,8.956367,8.645692,0.081576,8.912154,0.081298,0.000000,0.000000,0.000000,0.000000,6.941100,8.079396,7.357669830322266,-2.784794807434082,0.050000,-0.029565
1769495334.564111,5.897971,-0.392847,-2.263278,-129.676,0.040812,-0.150915,-0.018879,-1.082,8.540,0.000000,0.000,0.000,-0.280000,0.037884,7.590780,-2.317188,-0.581060,-33.292,8.118125,5.893790,-0.696217,0,-0.028000,8.960572,8.649896,0.081499,8.916358,0.081221,0.000000,0.000000,0.000000,0.000000,6.913100,8.083184,7.357669830322266,-2.784794807434082,0.050000,-0.029935
1769495334.664233,5.895430,-0.395868,-2.278594,-130.554,0.040293,-0.150915,-0.020625,-1.182,8.630,0.000000,0.000,0.000,0.190000,0.039914,7.594038,-2.319318,-0.578435,-33.142,8.102679,5.891192,-0.714703,0,0.019000,8.965003,8.654326,0.081412,8.920788,0.081134,0.000000,0.000000,0.000000,0.000000,6.932100,8.087181,7.357669830322266,-2.784794807434082,0.050000,-0.030267
1769495334.764332,5.893207,-0.398436,-2.291972,-131.320,0.039794,-0.150914,-0.023941,-1.372,8.760,0.000000,0.000,0.000,0.260000,0.038873,7.597264,-2.321420,-0.577363,-33.080,8.081416,5.888623,-0.739087,0,0.026000,8.969318,8.658639,0.081309,8.925101,0.081031,0.000000,0.000000,0.000000,0.000000,6.958100,8.091072,7.357669830322266,-2.784794807434082,0.050000,-0.035296
1769495334.864043,5.890233,-0.401771,-2.308472,-132.266,0.039990,-0.150914,-0.025686,-1.472,8.800,0.000000,0.000,0.000,0.260000,0.041345,7.600699,-2.323654,-0.576350,-33.022,8.081416,5.885850,-0.739087,0,0.026000,8.973907,8.663227,0.081196,8.929689,0.080917,0.000000,0.000000,0.000000,0.000000,6.958100,8.095194,7.357669830322266,-2.784794807434082,0.050000,-0.035300
1769495334.964364,5.887518,-0.404724,-2.322876,-133.091,0.040399,-0.150913,-0.028479,-1.632,8.860,0.000000,0.000,0.000,-0.150000,0.041940,7.604220,-2.325937,-0.574869,-32.938,8.094993,5.882976,-0.724147,0,-0.015000,8.978562,8.667881,0.081073,8.934343,0.080795,0.000000,0.000000,0.000000,0.000000,6.943100,8.099402,7.357669830322266,-2.784794807434082,0.050000,-0.035672
1769495335.064087,5.884699,-0.407703,-2.337108,-133.906,0.041090,-0.150912,-0.030224,-1.732,8.840,0.000000,0.000,0.000,0.000000,0.044380,7.607856,-2.328285,-0.572823,-32.820,8.094993,5.879907,-0.724147,0,-0.001000,8.983489,8.672805,0.080924,8.939267,0.080646,0.000000,0.000000,0.000000,0.000000,6.942100,8.103828,7.357669830322266,-2.784794807434082,0.050000,-0.036022
1769495335.164119,5.881687,-0.410788,-2.353219,-134.830,0.040866,-0.150912,-0.031969,-1.832,8.870,0.000000,0.000,0.000,0.210000,0.039542,7.611279,-2.330478,-0.568421,-32.568,8.076026,5.877118,-0.743439,0,0.021000,8.987878,8.677192,0.080788,8.943654,0.080510,0.000000,0.000000,0.000000,0.000000,6.963100,8.107783,7.357669830322266,-2.784794807434082,0.050000,-0.036376
1769495335.264051,5.878806,-0.413648,-2.368621,-135.712,0.040560,-0.150911,-0.034064,-1.952,8.860,0.000000,0.000,0.000,-0.120000,0.039773,7.614619,-2.332596,-0.564166,-32.324,8.087315,5.874273,-0.732427,0,-0.012000,8.992292,8.681604,0.080638,8.948066,0.080360,0.000000,0.000000,0.000000,0.000000,6.951100,8.111758,7.357669830322266,-2.784794807434082,0.050000,-0.041098
1769495335.364062,5.876138,-0.416222,-2.382196,-136.490,0.040663,-0.150910,-0.037205,-2.132,8.910,0.000000,0.000,0.000,-0.120000,0.040920,7.618129,-2.334801,-0.559777,-32.073,8.087315,5.871305,-0.732427,0,-0.012000,8.996835,8.686144,0.080476,8.952606,0.080198,0.000000,0.000000,0.000000,0.000000,6.951100,8.115850,7.357669830322266,-2.784794807434082,0.050000,-0.041353
1769495335.464911,5.873245,-0.418931,-2.397413,-137.362,0.040281,-0.150910,-0.039998,-2.292,8.950,0.000000,0.000,0.000,0.000000,0.039279,7.621456,-2.336865,-0.553774,-31.729,8.087315,5.868391,-0.732427,0,0.003500,9.001195,8.690500,0.080309,8.956962,0.080031,0.000000,0.000000,0.000000,0.000000,6.954600,8.119811,7.357669830322266,-2.784794807434082,0.050000,-0.041693
1769495335.564891,5.869944,-0.421929,-2.413577,-138.288,0.040592,-0.150909,-0.043838,-2.512,9.020,0.000000,0.000,0.000,0.000000,0.042345,7.625020,-2.339050,-0.548644,-31.435,8.087315,5.865230,-0.732427,0,-0.003000,9.005896,8.695197,0.080114,8.961659,0.079836,0.000000,0.000000,0.000000,0.000000,6.951600,8.124045,7.357669830322266,-2.784794807434082,0.050000,-0.041926
1769495335.664368,5.866948,-0.424565,-2.428873,-139.164,0.040225,-0.150908,-0.046979,-2.692,9.040,0.000000,0.000,0.000,0.160000,0.037601,7.628365,-2.341080,-0.544500,-31.198,8.072449,5.862400,-0.745423,0,0.016000,9.010069,8.699366,0.079918,8.965828,0.079640,0.000000,0.000000,0.000000,0.000000,6.967600,8.127785,7.357669830322266,-2.784794807434082,0.050000,-0.042374
1769495335.764335,5.863815,-0.427239,-2.443842,-140.022,0.040528,-0.150908,-0.050993,-2.922,9.050,0.000000,0.000,0.000,0.160000,0.043922,7.631925,-2.343224,-0.541715,-31.038,8.072449,5.859036,-0.745423,0,-0.018000,9.014944,8.704236,0.079686,8.970698,0.079407,0.000000,0.000000,0.000000,0.000000,6.949600,8.132176,7.357669830322266,-2.784794807434082,0.050000,-0.042533
1769495335.864132,5.860545,-0.429947,-2.458854,-140.882,0.041023,-0.150907,-0.055880,-3.202,9.070,0.000000,0.000,0.000,-0.180000,0.042647,7.635580,-2.345416,-0.539660,-30.920,8.090661,5.855734,-0.730154,0,-0.018000,9.019678,8.708962,0.079421,8.975424,0.079143,0.000000,0.000000,0.000000,0.000000,6.949600,8.136432,7.357669830322266,-2.784794807434082,0.050000,-0.046679
1769495335.965565,5.857133,-0.432688,-2.473812,-141.739,0.041799,-0.150906,-0.060767,-3.482,9.050,0.000000,0.000,0.000,0.180000,0.045535,7.639375,-2.347679,-0.536716,-30.752,8.072824,5.852107,-0.744536,0,0.018000,9.024733,8.714008,0.079139,8.980471,0.078861,0.000000,0.000000,0.000000,0.000000,6.967600,8.141051,7.357669830322266,-2.784794807434082,0.050000,-0.046813
1769495336.064319,5.853612,-0.435429,-2.489151,-142.618,0.042339,-0.150905,-0.065131,-3.732,8.950,0.000000,0.000,0.000,0.110000,0.043302,7.643142,-2.349907,-0.533359,-30.559,8.061551,5.848709,-0.753335,0,0.011000,9.029539,8.718806,0.078847,8.985268,0.078569,0.000000,0.000000,0.000000,0.000000,6.978600,8.145327,7.357669830322266,-2.784794807434082,0.050000,-0.047030
1769495336.164354,5.850298,-0.437928,-2.504272,-143.484,0.042130,-0.150905,-0.065654,-3.762,8.950,0.000000,0.000,0.000,-0.280000,0.039562,7.646736,-2.352019,-0.530850,-30.415,8.089623,5.845528,-0.732317,0,-0.028000,9.033931,8.723188,0.078559,8.989650,0.078281,0.000000,0.000000,0.000000,0.000000,6.950600,8.149285,7.357669830322266,-2.784794807434082,0.050000,-0.047294
1769495336.264195,5.846985,-0.440350,-2.518697,-144.311,0.042365,-0.150904,-0.068796,-3.942,8.860,0.000000,0.000,0.000,-0.280000,0.043904,7.650420,-2.354168,-0.527319,-30.213,8.089623,5.841968,-0.732317,0,-0.028000,9.038804,8.728050,0.078224,8.994512,0.077946,0.000000,0.000000,0.000000,0.000000,6.950600,8.153668,7.357669830322266,-2.784794807434082,0.050000,-0.047595
1769495336.364020,5.843539,-0.442798,-2.532507,-145.102,0.043315,-0.150903,-0.073159,-4.192,8.730,0.000000,0.000,0.000,0.280000,0.047940,7.654391,-2.356469,-0.524722,-30.064,8.058095,5.838043,-0.754963,0,0.028000,9.044126,8.733357,0.077835,8.999819,0.077557,0.000000,0.000000,0.000000,0.000000,6.978600,8.158454,7.357669830322266,-2.784794807434082,0.050000,-0.051347
1769495336.464068,5.839232,-0.445757,-2.549709,-146.088,0.044098,-0.150903,-0.078570,-4.502,8.600,0.000000,0.000,0.000,0.300000,0.045278,7.658402,-2.358782,-0.522360,-29.929,8.026848,5.834284,-0.776441,0,0.030000,9.049151,8.738368,0.077452,9.004830,0.077174,0.000000,0.000000,0.000000,0.000000,7.008600,8.162984,7.357669830322266,-2.784794807434082,0.050000,-0.051905
1769495336.564769,5.835670,-0.448120,-2.564453,-146.932,0.044107,-0.150902,-0.083457,-4.782,8.530,0.000000,0.000,0.000,0.000000,0.042722,7.662186,-2.360950,-0.519479,-29.764,8.026848,5.830678,-0.776441,0,-0.004500,9.053893,8.743095,0.077071,9.009557,0.076792,0.000000,0.000000,0.000000,0.000000,7.004100,8.167286,7.357669830322266,-2.784794807434082,0.050000,-0.052296
1769495336.664125,5.832035,-0.450454,-2.579414,-147.790,0.044076,-0.150901,-0.085376,-4.892,8.500,0.000000,0.000,0.000,0.000000,0.043519,7.666005,-2.363120,-0.515802,-29.553,8.026848,5.827020,-0.776441,0,-0.004500,9.058723,8.747908,0.076659,9.014370,0.076381,0.000000,0.000000,0.000000,0.000000,7.004100,8.171610,7.357669830322266,-2.784794807434082,0.050000,-0.052819
1769495336.764533,5.828293,-0.452779,-2.594285,-148.642,0.044331,-0.150901,-0.091136,-5.222,8.420,0.000000,0.000,0.000,0.050000,0.045071,7.669870,-2.365296,-0.511535,-29.309,8.021567,5.823156,-0.779768,0,0.005000,9.063726,8.752892,0.076220,9.019354,0.075942,0.000000,0.000000,0.000000,0.000000,7.009100,8.176136,7.357669830322266,-2.784794807434082,0.050000,-0.053194
1769495336.864053,5.824617,-0.454990,-2.608512,-149.457,0.044694,-0.150900,-0.095325,-5.462,8.410,0.000000,0.000,0.000,0.200000,0.044779,7.673838,-2.367501,-0.505968,-28.990,8.000275,5.819318,-0.792597,0,0.020000,9.068697,8.757840,0.075747,9.024302,0.075469,0.000000,0.000000,0.000000,0.000000,7.029100,8.180592,7.357669830322266,-2.784794807434082,0.050000,-0.056764
1769495336.964047,5.821116,-0.457023,-2.623537,-150.318,0.043801,-0.150899,-0.099164,-5.682,8.420,0.000000,0.000,0.000,-0.100000,0.040660,7.677435,-2.369470,-0.499076,-28.595,8.011901,5.815785,-0.785911,0,-0.010000,9.073211,8.762332,0.075314,9.028794,0.075036,0.000000,0.000000,0.000000,0.000000,7.019100,8.184658,7.357669830322266,-2.784794807434082,0.050000,-0.057101
1769495337.064633,5.817301,-0.459163,-2.639416,-151.227,0.043288,-0.150898,-0.103877,-5.952,8.430,0.000000,0.000,0.000,-0.240000,0.041080,7.681055,-2.371420,-0.492589,-28.223,8.038575,5.812163,-0.771045,0,-0.024000,9.077770,8.766867,0.074841,9.033329,0.074563,0.000000,0.000000,0.000000,0.000000,6.995100,8.188790,7.357669830322266,-2.784794807434082,0.050000,-0.057604
1769495337.164062,5.813585,-0.461170,-2.654832,-152.111,0.042843,-0.150898,-0.106320,-6.092,8.430,0.000000,0.000,0.000,-0.240000,0.041550,7.684707,-2.373356,-0.485654,-27.826,8.038575,5.808512,-0.771045,0,-0.024000,9.082382,8.771453,0.074352,9.037915,0.074074,0.000000,0.000000,0.000000,0.000000,6.995100,8.192921,7.357669830322266,-2.784794807434082,0.050000,-0.057604
1769495337.264272,5.810403,-0.462832,-2.667935,-152.861,0.042538,-0.150897,-0.115222,-6.602,8.430,0.000000,0.000,0.000,0.000000,0.041914,7.688382,-2.375273,-0.478914,-27.440,8.038575,5.804774,-0.771045,0,0.002000,9.087035,8.776077,0.073838,9.042539,0.073560,0.000000,0.000000,0.000000,0.000000,6.997100,8.197121,7.357669830322266,-2.784794807434082,0.050000,-0.058007
1769495337.364023,5.806365,-0.464866,-2.684006,-153.782,0.042526,-0.150896,-0.121156,-6.942,8.420,0.000000,0.000,0.000,-0.070000,0.042448,7.692222,-2.377243,-0.472493,-27.072,8.046335,5.800976,-0.767123,0,-0.007000,9.091746,8.780757,0.073287,9.047219,0.073008,0.000000,0.000000,0.000000,0.000000,6.990100,8.201355,7.357669830322266,-2.784794807434082,0.050000,-0.060482
1769495337.465713,5.802358,-0.466806,-2.700125,-154.706,0.042299,-0.150895,-0.127090,-7.282,8.370,0.000000,0.000,0.000,0.060000,0.040778,7.695877,-2.379087,-0.465518,-26.672,8.039464,5.797226,-0.770421,0,0.006000,9.096272,8.785250,0.072740,9.051712,0.072461,0.000000,0.000000,0.000000,0.000000,6.996100,8.205502,7.357669830322266,-2.784794807434082,0.050000,-0.060956
1769495337.564602,5.798502,-0.468599,-2.715061,-155.562,0.042464,-0.150895,-0.130580,-7.482,8.350,0.000000,0.000,0.000,0.260000,0.043359,7.699728,-2.380992,-0.457429,-26.209,8.009480,5.793323,-0.784046,0,0.026000,9.101086,8.790022,0.072113,9.056484,0.071835,0.000000,0.000000,0.000000,0.000000,7.022100,8.209790,7.357669830322266,-2.784794807434082,0.050000,-0.061143
1769495337.664303,5.794738,-0.470286,-2.728750,-156.346,0.043163,-0.150894,-0.138434,-7.932,8.310,0.000000,0.000,0.000,0.260000,0.046069,7.703788,-2.382964,-0.450509,-25.812,8.009480,5.789116,-0.784046,0,0.026000,9.106199,8.795086,0.071407,9.061548,0.071129,0.000000,0.000000,0.000000,0.000000,7.022100,8.214383,7.357669830322266,-2.784794807434082,0.050000,-0.061064
1769495337.764324,5.790134,-0.472267,-2.744977,-157.276,0.044111,-0.150893,-0.144718,-8.292,8.260,0.000000,0.000,0.000,0.000000,0.046607,7.708017,-2.384982,-0.443505,-25.411,8.009480,5.784816,-0.784046,0,0.000000,9.111373,8.800206,0.070661,9.066668,0.070383,0.000000,0.000000,0.000000,0.000000,7.022100,8.219045,7.357669830322266,-2.784794807434082,0.050000,-0.061340
1769495337.864096,5.785963,-0.473984,-2.759934,-158.133,0.044510,-0.150892,-0.152048,-8.712,8.260,0.000000,0.000,0.000,-0.080000,0.044349,7.712140,-2.386915,-0.436777,-25.025,8.018530,5.780709,-0.780298,0,-0.008000,9.116296,8.805075,0.069940,9.071537,0.069662,0.000000,0.000000,0.000000,0.000000,7.014100,8.223469,7.357669830322266,-2.784794807434082,0.050000,-0.063908
1769495337.964485,5.782444,-0.475371,-2.774061,-158.942,0.043590,-0.150891,-0.154666,-8.862,8.220,0.000000,0.000,0.000,0.200000,0.038232,7.715848,-2.388630,-0.432437,-24.777,7.994021,5.777128,-0.789886,0,0.020000,9.120539,8.809268,0.069286,9.075730,0.069008,0.000000,0.000000,0.000000,0.000000,7.034100,8.227307,7.357669830322266,-2.784794807434082,0.050000,-0.064309
